VideoId,LabelConfidencePairs
/storage/haibn/yt8m/test_lotus/lotus_video_7680.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_5796.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_2935.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_1052.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_9050.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_3547.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_1827.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_2661.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_8778.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_5133.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_2531.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_6769.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_5081.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_2768.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_793.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_5301.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_4902.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_8483.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_5483.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_3680.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_6109.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_3046.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_290.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_5642.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_604.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_6697.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_5048.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_4829.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_3467.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_3848.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_1908.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_4901.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_6935.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_5951.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_3720.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_883.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_6929.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_8999.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_6392.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_4317.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_4913.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_1464.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_3375.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_552.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_444.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_4935.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_6995.mp4,News program
