VideoId,LabelConfidencePairs
/storage/haibn/yt8m/test_lotus/lotus_video_3021.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_6522.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_4368.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_1183.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_762.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_7007.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_6228.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_9065.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_6727.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_194.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_5052.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_6411.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_2615.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_2100.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_2205.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_6066.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_5752.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_1289.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_3633.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_3597.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_5107.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_6284.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_6604.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_8371.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_7992.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_4208.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_858.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_4552.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_962.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_3981.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_4745.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_7076.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_4309.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_8415.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_1966.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_162.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_4877.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_6294.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_6867.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_7377.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_1114.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_1773.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_7304.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_5176.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_5218.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_3197.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_4266.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_4394.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_4694.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_2365.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_3412.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_1216.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_831.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_5681.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_4371.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_8857.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_9049.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_222.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_2520.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_7308.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_1875.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_4947.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_8991.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_1217.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_7063.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_5307.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_6821.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_3695.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_4274.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_304.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_4545.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_3742.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_4864.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_5575.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_6389.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_3745.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_924.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_6485.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_7119.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_947.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_3929.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_7010.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_5172.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_4847.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_4878.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_4005.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_1469.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_7034.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_1236.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_2028.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_1145.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_2718.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_323.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_4910.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_6418.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_5859.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_2909.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_2824.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_8118.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_530.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_5713.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_2556.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_3346.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_6074.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_5320.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_4803.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_8237.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_2194.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_5917.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_4656.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_3231.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_8191.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_3758.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_2121.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_7804.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_5952.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_5851.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_2140.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_2912.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_5797.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_8169.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_7050.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_3172.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_9025.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_8428.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_5517.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_2867.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_2707.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_8243.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_6895.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_3022.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_2075.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_1174.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_1799.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_3001.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_5504.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_2847.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_5524.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_4054.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_841.mp42hm4jufd.tmp,News program
/storage/haibn/yt8m/test_lotus/lotus_video_8116.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_165.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_4379.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_7672.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_5109.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_7173.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_1296.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_8670.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_7968.mp4,Entertainment
/storage/haibn/yt8m/test_lotus/lotus_video_1550.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_4021.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_7498.mp4,News program
/storage/haibn/yt8m/test_lotus/lotus_video_3265.mp4,Entertainment
